 frequency       AmagdB          Aphdeg         
 8.92267449e+05  4.00256549e+01  1.16710930e+02 
 9.12842895e+05  3.98674515e+01  1.16182986e+02 
 9.33892805e+05  3.97078176e+01  1.15662113e+02 
 9.55428121e+05  3.95467926e+01  1.15148374e+02 
 9.77460036e+05  3.93844157e+01  1.14641826e+02 
 1.00000000e+06  3.92207258e+01  1.14142512e+02 
 1.02305973e+06  3.90557614e+01  1.13650467e+02 
 1.04665121e+06  3.88895607e+01  1.13165718e+02 
 1.07078670e+06  3.87221613e+01  1.12688281e+02 
 1.09547876e+06  3.85536004e+01  1.12218166e+02 
 1.12074020e+06  3.83839146e+01  1.11755372e+02 
 1.14658417e+06  3.82131400e+01  1.11299892e+02 
 1.17302409e+06  3.80413119e+01  1.10851712e+02 
 1.20007371e+06  3.78684651e+01  1.10410809e+02 
 1.22774708e+06  3.76946337e+01  1.09977156e+02 
 1.25605860e+06  3.75198511e+01  1.09550717e+02 
 1.28502297e+06  3.73441498e+01  1.09131452e+02 
 1.31465525e+06  3.71675618e+01  1.08719314e+02 
 1.34497085e+06  3.69901182e+01  1.08314254e+02 
 1.37598551e+06  3.68118494e+01  1.07916213e+02 
 1.40771537e+06  3.66327849e+01  1.07525132e+02 
 1.44017690e+06  3.64529536e+01  1.07140945e+02 
 1.47338699e+06  3.62723836e+01  1.06763584e+02 
 1.50736290e+06  3.60911020e+01  1.06392976e+02 
 1.54212228e+06  3.59091354e+01  1.06029046e+02 
 1.57768320e+06  3.57265094e+01  1.05671714e+02 
 1.61406415e+06  3.55432491e+01  1.05320899e+02 
 1.65128404e+06  3.53593785e+01  1.04976518e+02 
 1.68936220e+06  3.51749210e+01  1.04638483e+02 
 1.72831844e+06  3.49898994e+01  1.04306707e+02 
 1.76817299e+06  3.48043356e+01  1.03981101e+02 
 1.80894658e+06  3.46182509e+01  1.03661571e+02 
 1.85066040e+06  3.44316656e+01  1.03348025e+02 
 1.89333613e+06  3.42445997e+01  1.03040370e+02 
 1.93699595e+06  3.40570723e+01  1.02738510e+02 
 1.98166255e+06  3.38691018e+01  1.02442349e+02 
 2.02735916e+06  3.36807061e+01  1.02151791e+02 
 2.07410951e+06  3.34919024e+01  1.01866738e+02 
 2.12193792e+06  3.33027072e+01  1.01587094e+02 
 2.17086923e+06  3.31131366e+01  1.01312759e+02 
 2.22092889e+06  3.29232059e+01  1.01043638e+02 
 2.27214291e+06  3.27329299e+01  1.00779631e+02 
 2.32453791e+06  3.25423230e+01  1.00520641e+02 
 2.37814113e+06  3.23513987e+01  1.00266570e+02 
 2.43298042e+06  3.21601704e+01  1.00017322e+02 
 2.48908429e+06  3.19686508e+01  9.97727987e+01 
 2.54648190e+06  3.17768521e+01  9.95329043e+01 
 2.60520309e+06  3.15847859e+01  9.92975427e+01 
 2.66527837e+06  3.13924637e+01  9.90666186e+01 
 2.72673897e+06  3.11998962e+01  9.88400371e+01 
 2.78961683e+06  3.10070940e+01  9.86177041e+01 
 2.85394464e+06  3.08140669e+01  9.83995264e+01 
 2.91975583e+06  3.06208246e+01  9.81854113e+01 
 2.98708461e+06  3.04273764e+01  9.79752670e+01 
 3.05596598e+06  3.02337311e+01  9.77690026e+01 
 3.12643573e+06  3.00398972e+01  9.75665279e+01 
 3.19853049e+06  2.98458829e+01  9.73677538e+01 
 3.27228774e+06  2.96516961e+01  9.71725920e+01 
 3.34774581e+06  2.94573441e+01  9.69809550e+01 
 3.42494392e+06  2.92628344e+01  9.67927565e+01 
 3.50392221e+06  2.90681737e+01  9.66079109e+01 
 3.58472171e+06  2.88733687e+01  9.64263337e+01 
 3.66738442e+06  2.86784258e+01  9.62479414e+01 
 3.75195331e+06  2.84833511e+01  9.60726513e+01 
 3.83847234e+06  2.82881505e+01  9.59003817e+01 
 3.92698648e+06  2.80928296e+01  9.57310521e+01 
 4.01754173e+06  2.78973937e+01  9.55645827e+01 
 4.11018515e+06  2.77018480e+01  9.54008946e+01 
 4.20496491e+06  2.75061976e+01  9.52399102e+01 
 4.30193027e+06  2.73104471e+01  9.50815525e+01 
 4.40113162e+06  2.71146012e+01  9.49257456e+01 
 4.50262052e+06  2.69186641e+01  9.47724144e+01 
 4.60644974e+06  2.67226402e+01  9.46214848e+01 
 4.71267322e+06  2.65265334e+01  9.44728836e+01 
 4.82134619e+06  2.63303475e+01  9.43265384e+01 
 4.93252513e+06  2.61340865e+01  9.41823777e+01 
 5.04626783e+06  2.59377537e+01  9.40403309e+01 
 5.16263340e+06  2.57413526e+01  9.39003280e+01 
 5.28168234e+06  2.55448865e+01  9.37623002e+01 
 5.40347650e+06  2.53483586e+01  9.36261791e+01 
 5.52807921e+06  2.51517719e+01  9.34918974e+01 
 5.65555523e+06  2.49551294e+01  9.33593881e+01 
 5.78597080e+06  2.47584338e+01  9.32285855e+01 
 5.91939372e+06  2.45616878e+01  9.30994241e+01 
 6.05589334e+06  2.43648941e+01  9.29718394e+01 
 6.19554061e+06  2.41680551e+01  9.28457674e+01 
 6.33840810e+06  2.39711733e+01  9.27211449e+01 
 6.48457008e+06  2.37742510e+01  9.25979091e+01 
 6.63410251e+06  2.35772905e+01  9.24759979e+01 
 6.78708313e+06  2.33802940e+01  9.23553499e+01 
