 frequency       AmagdB          Aphdeg         
 7.60655691e+05  2.71909283e+01  1.70022763e+02 
 7.78196206e+05  2.71849331e+01  1.69797374e+02 
 7.96141200e+05  2.71786670e+01  1.69567110e+02 
 8.14500001e+05  2.71721182e+01  1.69331882e+02 
 8.33282151e+05  2.71652745e+01  1.69091597e+02 
 8.52497412e+05  2.71581231e+01  1.68846164e+02 
 8.72155772e+05  2.71506507e+01  1.68595491e+02 
 8.92267449e+05  2.71428434e+01  1.68339485e+02 
 9.12842895e+05  2.71346869e+01  1.68078053e+02 
 9.33892805e+05  2.71261662e+01  1.67811103e+02 
 9.55428121e+05  2.71172660e+01  1.67538539e+02 
 9.77460036e+05  2.71079700e+01  1.67260270e+02 
 1.00000000e+06  2.70982616e+01  1.66976202e+02 
 1.02305973e+06  2.70881235e+01  1.66686241e+02 
 1.04665121e+06  2.70775377e+01  1.66390297e+02 
 1.07078670e+06  2.70664857e+01  1.66088275e+02 
 1.09547876e+06  2.70549481e+01  1.65780086e+02 
 1.12074020e+06  2.70429050e+01  1.65465639e+02 
 1.14658417e+06  2.70303358e+01  1.65144844e+02 
 1.17302409e+06  2.70172190e+01  1.64817614e+02 
 1.20007371e+06  2.70035327e+01  1.64483863e+02 
 1.22774708e+06  2.69892539e+01  1.64143504e+02 
 1.25605860e+06  2.69743591e+01  1.63796456e+02 
 1.28502297e+06  2.69588240e+01  1.63442638e+02 
 1.31465525e+06  2.69426234e+01  1.63081971e+02 
 1.34497085e+06  2.69257316e+01  1.62714380e+02 
 1.37598551e+06  2.69081218e+01  1.62339793e+02 
 1.40771537e+06  2.68897667e+01  1.61958139e+02 
 1.44017690e+06  2.68706380e+01  1.61569353e+02 
 1.47338699e+06  2.68507068e+01  1.61173373e+02 
 1.50736290e+06  2.68299433e+01  1.60770142e+02 
 1.54212228e+06  2.68083169e+01  1.60359605e+02 
 1.57768320e+06  2.67857965e+01  1.59941714e+02 
 1.61406415e+06  2.67623498e+01  1.59516426e+02 
 1.65128404e+06  2.67379442e+01  1.59083703e+02 
 1.68936220e+06  2.67125461e+01  1.58643514e+02 
 1.72831844e+06  2.66861213e+01  1.58195831e+02 
 1.76817299e+06  2.66586349e+01  1.57740638e+02 
 1.80894658e+06  2.66300514e+01  1.57277920e+02 
 1.85066040e+06  2.66003346e+01  1.56807674e+02 
 1.89333613e+06  2.65694477e+01  1.56329903e+02 
 1.93699595e+06  2.65373535e+01  1.55844617e+02 
 1.98166255e+06  2.65040142e+01  1.55351837e+02 
 2.02735916e+06  2.64693916e+01  1.54851591e+02 
 2.07410951e+06  2.64334471e+01  1.54343917e+02 
 2.12193792e+06  2.63961417e+01  1.53828861e+02 
 2.17086923e+06  2.63574362e+01  1.53306482e+02 
 2.22092889e+06  2.63172912e+01  1.52776845e+02 
 2.27214291e+06  2.62756671e+01  1.52240029e+02 
 2.32453791e+06  2.62325244e+01  1.51696123e+02 
 2.37814113e+06  2.61878235e+01  1.51145225e+02 
 2.43298042e+06  2.61415249e+01  1.50587446e+02 
 2.48908429e+06  2.60935894e+01  1.50022908e+02 
 2.54648190e+06  2.60439780e+01  1.49451745e+02 
 2.60520309e+06  2.59926522e+01  1.48874102e+02 
 2.66527837e+06  2.59395739e+01  1.48290135e+02 
 2.72673897e+06  2.58847058e+01  1.47700013e+02 
 2.78961683e+06  2.58280109e+01  1.47103916e+02 
 2.85394464e+06  2.57694535e+01  1.46502036e+02 
 2.91975583e+06  2.57089986e+01  1.45894576e+02 
 2.98708461e+06  2.56466120e+01  1.45281751e+02 
 3.05596598e+06  2.55822611e+01  1.44663788e+02 
 3.12643573e+06  2.55159141e+01  1.44040922e+02 
 3.19853049e+06  2.54475410e+01  1.43413401e+02 
 3.27228774e+06  2.53771128e+01  1.42781483e+02 
 3.34774581e+06  2.53046025e+01  1.42145435e+02 
 3.42494392e+06  2.52299844e+01  1.41505534e+02 
 3.50392221e+06  2.51532347e+01  1.40862065e+02 
 3.58472171e+06  2.50743316e+01  1.40215322e+02 
 3.66738442e+06  2.49932550e+01  1.39565605e+02 
 3.75195331e+06  2.49099869e+01  1.38913224e+02 
 3.83847234e+06  2.48245114e+01  1.38258491e+02 
 3.92698648e+06  2.47368147e+01  1.37601728e+02 
 4.01754173e+06  2.46468852e+01  1.36943257e+02 
 4.11018515e+06  2.45547136e+01  1.36283406e+02 
 4.20496491e+06  2.44602928e+01  1.35622508e+02 
 4.30193027e+06  2.43636182e+01  1.34960895e+02 
 4.40113162e+06  2.42646873e+01  1.34298901e+02 
 4.50262052e+06  2.41635001e+01  1.33636861e+02 
 4.60644974e+06  2.40600588e+01  1.32975109e+02 
 4.71267322e+06  2.39543681e+01  1.32313978e+02 
 4.82134619e+06  2.38464350e+01  1.31653799e+02 
 4.93252513e+06  2.37362685e+01  1.30994899e+02 
 5.04626783e+06  2.36238804e+01  1.30337601e+02 
 5.16263340e+06  2.35092841e+01  1.29682224e+02 
 5.28168234e+06  2.33924956e+01  1.29029081e+02 
 5.40347650e+06  2.32735328e+01  1.28378479e+02 
 5.52807921e+06  2.31524155e+01  1.27730717e+02 
 5.65555523e+06  2.30291658e+01  1.27086088e+02 
 5.78597080e+06  2.29038072e+01  1.26444874e+02 
 5.91939372e+06  2.27763653e+01  1.25807351e+02 
 6.05589334e+06  2.26468672e+01  1.25173784e+02 
 6.19554061e+06  2.25153417e+01  1.24544428e+02 
 6.33840810e+06  2.23818189e+01  1.23919528e+02 
 6.48457008e+06  2.22463304e+01  1.23299317e+02 
 6.63410251e+06  2.21089090e+01  1.22684020e+02 
 6.78708313e+06  2.19695887e+01  1.22073846e+02 
 6.94359143e+06  2.18284044e+01  1.21468997e+02 
 7.10370877e+06  2.16853922e+01  1.20869660e+02 
 7.26751838e+06  2.15405887e+01  1.20276013e+02 
 7.43510539e+06  2.13940315e+01  1.19688218e+02 
 7.60655691e+06  2.12457585e+01  1.19106429e+02 
 7.78196206e+06  2.10958084e+01  1.18530786e+02 
 7.96141200e+06  2.09442202e+01  1.17961418e+02 
 8.14500001e+06  2.07910332e+01  1.17398442e+02 
 8.33282151e+06  2.06362869e+01  1.16841962e+02 
 8.52497412e+06  2.04800208e+01  1.16292073e+02 
 8.72155772e+06  2.03222748e+01  1.15748857e+02 
 8.92267449e+06  2.01630884e+01  1.15212386e+02 
 9.12842895e+06  2.00025011e+01  1.14682720e+02 
 9.33892805e+06  1.98405523e+01  1.14159910e+02 
 9.55428121e+06  1.96772809e+01  1.13643996e+02 
 9.77460036e+06  1.95127259e+01  1.13135008e+02 
 1.00000000e+07  1.93469254e+01  1.12632968e+02 
 1.02305973e+07  1.91799174e+01  1.12137886e+02 
 1.04665121e+07  1.90117392e+01  1.11649767e+02 
 1.07078670e+07  1.88424279e+01  1.11168604e+02 
 1.09547876e+07  1.86720197e+01  1.10694383e+02 
 1.12074020e+07  1.85005504e+01  1.10227085e+02 
